"","created_at","avg_sentiment","avg_weighted_sentiment","total_tweets","negative","positive","neutral","contestant"
"337",2022-07-01,1.86842105263158,4.02631578947368,38,6,28,4,"Remi"
"338",2022-07-01,-0.17161831527438,-25.1616567633695,5722,2844,2548,330,"Tasha"
"339",2022-07-02,5.66666666666667,60,3,NA,3,NA,"Afia"
"340",2022-07-02,1.33333333333333,30.9333333333333,45,10,23,12,"Amber"
"341",2022-07-02,0.613168724279835,-3.30864197530864,243,101,130,12,"Andrew"
"342",2022-07-02,1.36299765807963,1376.64402810304,427,128,282,17,"Dami"
"343",2022-07-02,0.878243512974052,-211.864271457086,501,174,301,26,"Danica"
"344",2022-07-02,2.03007518796993,1241.5545112782,532,123,390,19,"Davide"
"345",2022-07-02,1.09248554913295,59.514450867052,173,57,107,9,"Ekin-Su"
"346",2022-07-02,1.29955947136564,363.088105726872,227,73,143,11,"Gemma"
"347",2022-07-02,2.35714285714286,9.28571428571429,14,2,11,1,"Ikenna"
"348",2022-07-02,1.35168195718654,1811.81651376147,327,90,216,21,"Indiyah"
"349",2022-07-02,0.189189189189189,-700.554054054054,148,67,79,2,"Jacques"
"350",2022-07-02,1.15294117647059,-9.74117647058823,85,33,50,2,"Jay"
"351",2022-07-02,1.52380952380952,-15.8095238095238,21,6,14,1,"Liam"
"352",2022-07-02,0.952380952380952,502.220779220779,231,87,136,8,"Luca"
"353",2022-07-02,-0.247334754797441,-207.697228144989,469,220,225,24,"Paige"
"354",2022-07-02,1.71428571428571,-3612.85714285714,21,4,16,1,"Remi"
"355",2022-07-02,-0.291571753986333,195.243735763098,439,220,193,26,"Tasha"
"356",2022-07-03,1.33333333333333,1.33333333333333,3,1,2,NA,"Afia"
"357",2022-07-03,0.355371900826446,198.710743801653,121,44,55,22,"Amber"
"358",2022-07-03,0.512556607657472,33.151090983944,2429,936,1395,98,"Andrew"
"359",2022-07-03,0.0975081256771398,17.7656193571687,5538,2538,2736,264,"Dami"
"360",2022-07-03,1.15811965811966,102.786324786325,1170,336,780,54,"Danica"
"361",2022-07-03,1.56189937817976,229.712832108536,1769,457,1213,99,"Davide"
"362",2022-07-03,1.33444816053512,31.7759197324415,299,84,200,15,"Ekin-Su"
"363",2022-07-03,1.03766921718658,166.910535609182,1699,521,1082,96,"Gemma"
"364",2022-07-03,0.5,1.77027027027027,74,28,44,2,"Ikenna"
"365",2022-07-03,0.760374288039056,71.7900732302685,2458,860,1475,123,"Indiyah"
"366",2022-07-03,0.0401284109149278,10.6781701444623,1246,560,631,55,"Jacques"
"367",2022-07-03,1.51893939393939,143,264,76,181,7,"Jay"
"368",2022-07-03,1.67142857142857,26.2571428571429,70,18,50,2,"Liam"
"369",2022-07-03,0.528041415012942,-27.1686798964625,2318,914,1258,146,"Luca"
"370",2022-07-03,0.572237960339943,-10.8392351274788,1412,519,828,65,"Paige"
"371",2022-07-03,1.75,0.833333333333333,24,4,19,1,"Remi"
"372",2022-07-03,-0.124699085219066,-73.2922484352431,2077,1014,964,99,"Tasha"
"373",2022-07-04,-0.5,9,4,3,1,NA,"Afia"
"374",2022-07-04,0.602316602316602,209.305019305019,259,103,133,23,"Amber"
"375",2022-07-04,0.197671475575804,-62.2098202986586,3951,1682,2069,200,"Andrew"
"376",2022-07-04,-0.627478260869565,-19.5402608695652,11500,6267,4630,603,"Dami"
"377",2022-07-04,1.51376146788991,42.9023591087811,1526,382,1086,58,"Danica"
"378",2022-07-04,0.226342998426613,-15.9692065632726,4449,1894,2336,219,"Davide"
"379",2022-07-04,0.466535433070866,-56.6181102362205,508,202,278,28,"Ekin-Su"
"380",2022-07-04,1.26617250673854,95.0283018867924,1484,490,924,70,"Gemma"
"381",2022-07-04,0.717391304347826,28.0108695652174,92,39,51,2,"Ikenna"
"382",2022-07-04,0.66583850931677,517.742236024845,3220,1172,1874,174,"Indiyah"
"383",2022-07-04,-0.125537403267412,41.938950988822,1163,564,537,62,"Jacques"
"384",2022-07-04,1.12100313479624,-46.5605015673981,1595,467,1081,47,"Jay"
"385",2022-07-04,1.27868852459016,7.33333333333333,183,53,116,14,"Liam"
"386",2022-07-04,-0.0208101667990469,178.803177124702,6295,2940,3058,297,"Luca"
"387",2022-07-04,-0.382558139534884,-156.740697674419,860,477,317,66,"Paige"
"388",2022-07-04,0,-11.1212121212121,33,15,18,NA,"Remi"
"389",2022-07-04,-0.274630541871921,-216.553776683087,2436,1217,1087,132,"Tasha"
"390",2022-07-05,1.37037037037037,20.9259259259259,27,5,12,10,"Amber"
"391",2022-07-05,-0.0569948186528497,-13.2642487046632,193,88,95,10,"Andrew"
"392",2022-07-05,-0.392354124748491,-8.83903420523139,497,255,210,32,"Dami"
"393",2022-07-05,1.21739130434783,11.4021739130435,92,27,59,6,"Danica"
"394",2022-07-05,0.333333333333333,-3.28455284552846,246,103,131,12,"Davide"
"395",2022-07-05,1.96969696969697,62.8181818181818,33,8,24,1,"Ekin-Su"
"396",2022-07-05,1.90178571428571,34.0357142857143,112,26,80,6,"Gemma"
"397",2022-07-05,2.5,13,6,1,4,1,"Ikenna"
"398",2022-07-05,0.551912568306011,8.59016393442623,183,69,99,15,"Indiyah"
"399",2022-07-05,0.565217391304348,-18.5217391304348,92,33,54,5,"Jacques"
"400",2022-07-05,1.35714285714286,27.0634920634921,126,36,88,2,"Jay"
"401",2022-07-05,3.09090909090909,74.1818181818182,11,3,8,NA,"Liam"
"402",2022-07-05,0.185393258426966,0.432584269662921,356,153,183,20,"Luca"
"403",2022-07-05,0.821428571428571,-7.30357142857143,56,20,31,5,"Paige"
"404",2022-07-05,3.72727272727273,11.0909090909091,11,NA,11,NA,"Remi"
"405",2022-07-05,-0.513333333333333,-27.3066666666667,150,75,63,12,"Tasha"
"406",2022-07-07,0.909090909090909,419.636363636364,99,38,59,2,"Amber"
"407",2022-07-07,-1.04431960049938,-52.2342904702455,4806,2841,1724,241,"Andrew"
"408",2022-07-07,-0.669869983041266,1.09355568117581,3538,1901,1409,228,"Dami"
"409",2022-07-07,1.44664031620553,518.889328063241,253,71,168,14,"Danica"
"410",2022-07-07,0.666568742655699,3.77732079905993,3404,1285,1974,145,"Davide"
"411",2022-07-07,0.86411149825784,59.8176538908246,861,315,513,33,"Ekin-Su"
"412",2022-07-07,0.341062079281975,-16.9872849663426,1337,553,718,66,"Gemma"
"413",2022-07-07,0.944444444444444,55.0555555555556,18,5,12,1,"Ikenna"
"414",2022-07-07,0.473958333333333,41.4512310606061,2112,848,1159,105,"Indiyah"
"415",2022-07-07,-1.1004909038406,-43.7858792954086,6926,4208,2394,324,"Jacques"
"416",2022-07-07,0.359882005899705,205.961651917404,339,135,185,19,"Jay"
"417",2022-07-07,0.71875,-41.6856617647059,544,199,325,20,"Liam"
"418",2022-07-07,-0.0267857142857143,-1.37077067669173,2128,980,1051,97,"Luca"
"419",2022-07-07,-0.416577982736195,-11.9939694927279,8457,4312,3703,442,"Paige"
"420",2022-07-07,-0.333333333333333,-25.4666666666667,15,6,9,NA,"Remi"
"421",2022-07-07,-1.05873065993053,-31.520366277234,3167,1877,1122,168,"Tasha"
"422",2022-07-08,-0.756756756756757,8.24324324324324,37,18,15,4,"Amber"
"423",2022-07-08,-0.914389799635701,-48.976320582878,549,302,217,30,"Andrew"
"424",2022-07-08,-0.790238836967809,-88.5057113187954,963,526,366,71,"Dami"
"425",2022-07-08,1.82242990654206,87.4299065420561,107,27,74,6,"Danica"
"426",2022-07-08,1.58662613981763,18.8328267477204,329,94,216,19,"Davide"
"427",2022-07-08,1.23140495867769,11.0826446280992,121,44,72,5,"Ekin-Su"
"428",2022-07-08,1.08762886597938,14.2835051546392,194,68,122,4,"Gemma"
"429",2022-07-08,-0.1875,-11.4375,16,7,7,2,"Ikenna"
"430",2022-07-08,0.445033112582781,-22.7814569536424,755,318,396,41,"Indiyah"
"431",2022-07-08,-0.746534653465347,-9.38613861386139,505,275,200,30,"Jacques"
"432",2022-07-08,2.04166666666667,18.8229166666667,96,25,66,5,"Jay"
"433",2022-07-08,1.04,17.36,25,7,15,3,"Liam"
"434",2022-07-08,0.927184466019418,-108.121359223301,206,83,114,9,"Luca"
"435",2022-07-08,-0.211416490486258,-11.892177589852,473,230,203,40,"Paige"
"436",2022-07-08,0.875,-2.8125,16,6,9,1,"Remi"
"437",2022-07-08,-0.778588807785888,-11.6058394160584,411,218,169,24,"Tasha"
